PetID,cluster
840949648,7
427755203,6
0d4e58071,1
856005eae,3
93692767b,1
960de1fad,3
a04923326,1
29edf6e20,6
c906d6c03,6
971c160c7,6
c160e581a,3
828f48390,1
f0a7a4dfb,6
476b3dbe5,4
e6151d695,6
97c58d897,6
84222fa53,6
87b753139,3
39a784870,3
4140b3b5a,3
156ab0f97,3
6ada9811e,6
af49cf598,6
ea1318971,1
acdf99f98,5
dc1b809db,5
a7a94dd33,3
a8cfbf446,6
6ebcc7756,3
53a451386,3
2455effb8,3
4d279eb58,5
ee3543995,5
5e54f4e06,1
c634af483,1
f7a134121,5
9ce816de6,6
cd067a495,5
a631eba2c,3
91697ee90,4
182faa94d,2
7a5091ca2,3
fe790ba60,5
bd7f07424,5
08e703dfc,1
7fea70079,3
8cb067b2f,7
81f1d4d5c,4
aa2a3d9c7,6
d7d371a3d,1
c14ddf8a0,6
45408f88d,5
b6a16ab86,1
15a828f9d,2
a31d58f0a,5
acada131d,1
9351d5173,6
ec2b6c036,5
01bcfcde8,1
fbcea110f,6
5ddfaab43,3
1f7c7c248,5
90bcfd0e4,5
6c692e208,7
88fa13291,4
7494b6aa9,5
fe5ed81fd,6
fc7b01af6,1
34221a4f8,3
cd89328a8,5
d583d44d2,1
2566ab3a5,5
1c59513dd,4
3099254c2,1
100aed9a3,5
24be8e826,6
8af959627,3
5eacd0a22,3
5bf976dd7,1
38c82bfc5,3
d72dafbea,5
cd8e8d7a1,5
b446053b6,6
244cca93e,1
ab6c8aca6,6
4c3a2c536,1
a2cd5b78a,5
3d889fe46,5
9dca0bf20,7
225d2e242,5
a8df693c0,3
6fdb43f0b,6
0ac279a25,5
8ef276c3b,5
21cc6a743,1
0c9133a83,3
c9e86cf3c,7
d7d0b2194,1
68eacf03e,6
9614a6b17,3
af005c575,4
e0e604fc2,6
85a0bad4f,6
8d76a1b7f,3
2a9a33d29,3
0327b8e94,5
90dc0d83f,1
6d994c50c,3
9a447e958,5
c6d7271e8,5
679dad3c6,3
120ae4dd3,1
99a994cb1,5
2a06a5244,5
fc5f63812,3
8773f250c,7
696b615fb,3
82ea3883e,7
04a5f717a,6
884b9a6ec,6
115a4b208,5
f594a2e18,6
7e8bab7a5,1
302eb3771,7
0d305f8c2,5
a77d17ef8,7
99defcb66,3
f3629735d,2
0bcae32b7,5
07102e682,5
516fcfdf9,6
0d4b69793,4
4b1f93aac,6
0e70a5a3a,5
a77b63ee1,7
ea9d13261,3
231ad764f,3
219444cb8,3
9e11a3158,3
f9f914ed3,6
9449dcc18,5
1eeb50e8f,1
80cedf6b9,1
be376ea01,6
fc43d7ddb,4
05312ba72,5
48c838ef7,5
411bba4e8,3
dd4196a55,3
fac4ca24b,3
bdb5b7ecb,6
57aa560b5,1
1c8aa65f6,1
a206ce13b,6
6c7251bc8,3
105c00abe,7
e7fae9937,5
f8fb0aa55,6
bc6d86a40,3
f3f1dc170,1
45c278a7d,6
02eb29707,5
672e9e752,5
e6ff21b7e,6
eed6f01c9,5
9bfca7e65,4
548351895,6
fcae5bea5,5
275ce4c9b,1
f9878da24,6
72d68bbd0,5
1100bff90,1
c74d9c9f3,3
22b562975,1
09b7cd500,5
a486e2ab6,6
a89005005,7
be5fb246e,6
739002fc4,5
f304e7fb3,5
1f25222ce,1
90055a5f2,1
890e7be2b,1
9aa9d63f8,6
ae7f59170,1
8aa74d2d2,5
7c9e666a7,4
b22e78544,6
37a8dcdce,1
228e88a51,1
2b6b2524b,5
b93203aa7,3
06c724ada,3
2b2ec33ac,6
522b73db7,5
71cdaadb1,6
493d9cc81,3
6dd91ba4d,3
2fa5bde3c,4
a19eea86b,1
fd68d0b58,3
90c5437de,6
8f32c880e,3
ff2224b9d,4
473caf456,6
c3ed4c50b,1
63c794465,6
e468e8d54,3
1108027ef,7
5fe32151b,6
b857d5ac6,3
81ffabdc8,6
25c48e7ff,5
d66a55b13,7
b16b24c21,5
eadb7f25e,6
44c308937,5
d994c86f0,6
98f0a2ac7,6
7e3f52620,6
8fad77d5b,6
98f5b7ecf,1
8ec043344,4
6cf058ab3,1
338d441f4,6
84e146ba6,5
57b9d7903,5
c213bcac3,1
638447198,1
b83e15288,1
78b51f6a0,7
c6c1048af,1
5dff24075,3
f06da7096,6
31e266863,6
fc1ac0d75,1
a904d6da4,6
0f1a3ce5a,3
77e6966dc,6
a5b9343c3,6
3ce3f6acc,6
f71d5c047,5
56b0b72b1,6
448659511,7
c79c98af1,1
8bacce548,6
9243b2c43,5
29af2b6ec,6
640e0b69b,7
a5b4b663d,5
bc695e9d0,1
8e8965ae1,1
23ed3e349,1
31c2215c1,4
725a5345e,7
2fe763187,4
f5e310e82,6
5a60fde1f,6
ca28c5e51,1
41fa17c7c,5
132670005,5
8bd033254,3
040a9a6f9,6
be59708a0,1
69d8727b7,6
331a745e8,3
e1c14443e,3
a426fc504,3
1aa0769bc,1
c1ed7562f,5
07d2a9eff,6
31e14c50a,5
23eddf1d8,5
f74b89005,6
1b368f29c,7
ef9b5808b,4
8cd96bf75,1
d46569700,3
9f0f70e44,6
331c0bbf3,1
7650ed0f0,5
1ffe15ff7,3
173fa657f,6
9d2fb911c,1
bcda9d091,3
15592a54c,1
9cac98ce6,3
a484694a1,3
3a916e954,1
769d800fa,3
727567154,6
eb8de7f47,3
edd79adb8,1
beb658bc0,3
5997cc138,3
338dddea9,5
53bb1d133,1
b9c0de515,5
4331ce278,1
f212d0cdc,4
0f1136ad3,5
f794655ee,6
4a9fa9d9e,6
9b6c3beb5,6
6c5fb38d4,1
fb30a71b2,5
07e427e0c,1
81af50144,7
72626612c,3
43ec1b64b,6
74fb03e51,3
4247730f1,4
fa45ffcb8,5
f77be41c3,3
39bf24ec8,1
dc996a1a4,4
3c3615b2d,7
d433a5827,6
fa39dd076,5
5ced5d057,5
71655dcec,1
2ae2246a7,6
a22499988,3
956548cd3,5
be4275440,6
edc5c168a,5
20845a37b,4
8573077f3,6
5ca7a1543,6
d3968a6b0,3
63cc8aa47,3
36681d1d5,6
0011d7c25,6
a983562e5,5
c32ecd5bf,4
e89119f29,6
890dc359d,3
35bd82365,5
1f4a53e6c,5
754240b6b,6
8b65f9305,1
e58fceabe,3
e24a30aaa,5
adc03f8b6,6
850875906,3
4c631dbf7,6
f15a31a01,5
b82ec4b47,1
e86d8e932,1
474f23a3a,7
86da09472,6
b1170cc46,6
10400a0b8,6
43cd2eb4e,5
208beeb80,6
4e991c023,7
edfe1377f,6
ee8518e4c,7
6608d48b2,3
5330c4588,5
65df826e8,6
134e12e92,5
5e9539f73,1
1a8215249,5
9619060db,6
f859bcecf,7
6381b1706,1
636d6a0d9,7
1a4d9f6e1,7
fc2012c7e,3
8e2335bf5,3
0880d7f1e,3
043d8c534,1
e1e58cd50,4
b113401e2,3
ab0bb2f5a,4
e6f88d19d,1
4106b7290,1
c4894fe2a,6
b08012e7f,6
227b372a2,2
f0137d4e3,3
79531026f,6
286ab1e93,5
4195e3052,1
16f2fa5c7,1
615e51eef,1
6ee33e45d,7
9499f293e,5
23df34fbc,6
6cfd5f1b5,1
65470d9c0,6
f8619af42,5
d8664fb93,6
167fafe7b,6
a575d70f3,5
4d73d97fd,1
456908d93,3
6cafa50dd,4
22c2f101e,3
37d88b689,1
9d8032dd0,6
918ae2c95,1
86d02f6a8,6
b03b1a110,1
91df1b68f,3
bdde3b5ca,1
18ef93321,5
465e2ee50,6
0b74f813f,5
f2f8980cd,5
1aa527f5a,6
c220fd5cc,1
6f46311db,7
ea3de2587,1
15b6026b1,3
0b04b1c7a,1
2179be57e,3
b1c83d13b,3
8d54c5d66,6
12dd13adf,3
e7fdf6d1c,3
bcec3d919,3
e1e2ecc3e,6
2f50d46b2,1
b09fa9385,5
57bf84005,4
f77a6e11c,6
f294123c1,6
d6aa1281f,3
7edefab1a,3
51a0d55ba,1
87520e2c9,6
ca2c00404,6
bf2b57c9d,6
dc7dad1da,6
07638746f,3
237343008,1
c8c71e90a,6
181f3796e,6
59a08eeec,3
56845ff26,5
1936c68a5,5
559afad4f,1
0b501f1d8,1
1c69743d6,6
0edacb2ed,6
7ba9cb4a0,3
9a9707c98,1
cc4670dac,1
e7dca0b2b,3
87a679d31,5
05f84991b,7
0d6696a32,3
5407c6e1a,7
df6048227,5
707b0c535,1
e3b589e13,4
596d623f9,3
5dff15fc4,5
eb7804aa7,3
940b0ad69,3
549273935,6
32618b795,5
a36e3c034,4
4ad983a9d,1
2fa8b64b1,3
88b992d13,3
166345ac8,4
6ac437438,3
132a28bc9,3
b9d0281a1,6
57cd5663c,6
93cdb10e6,5
1696809dd,6
e3dbfe4c0,7
d41f2a466,3
9981290b2,1
43fe381b3,2
b66a74309,5
deb43659b,3
d33840dfa,5
b0dc1d4f0,7
8e8779496,6
013527aeb,6
15f62e911,5
4fc7557be,3
05f00d521,6
d3dbf1e95,6
46539f4bf,6
8229b256e,1
4e2440e26,3
ff0b61121,1
118c1147c,4
47514286,7
b05231f8c,5
49d4a0adf,1
e99eda1f6,1
249540f2d,4
74cd0ff66,5
0d7247d3e,6
e133ab2f1,1
ca21c4266,3
eea123bb1,6
01f976ec9,3
6f3e70321,6
2a5e70892,1
86e49d18d,1
60a36cab1,5
23bf0ed46,1
321d04634,1
ae19ab91d,6
40501d365,5
d92d4242a,5
15f89f939,3
f4212d640,7
2c4089e4f,4
3c2324232,7
0f78e05ef,6
1e759fed0,1
94b587221,7
79ec57bd7,5
5bc5b2ced,1
67be298a7,4
32acc8a7a,1
4d98e5623,5
0936ce7b4,6
6c324e80a,3
b69d479cf,5
5ee5f72b8,7
3f42bd15e,1
beb0f98f7,5
cbd703fb6,5
5550a68dc,1
91bab29e9,1
755abaa79,6
c2b16f8ae,4
28a0ae4fe,7
9ab7e48e8,4
a572b746b,3
c6f39e0e4,6
09ffe1d02,5
89f28de34,5
973278f56,5
db10909d5,6
50d2b5839,3
c12ae3214,3
cb0c04621,4
47163bb58,5
5b55086b6,6
b78f3080b,6
53fba6573,1
a993cd91a,3
c1db71d88,3
3f50cc4fd,5
71c3a53f0,1
d51b2e785,3
1557f91e8,3
42149c9e3,3
c8eef30bd,3
87613aee1,1
205714da6,3
9862e5dfe,4
9926c6e5b,6
ed9936705,3
a686164c9,3
ae42b09ce,6
84fdd34c7,3
8dfb61116,5
d92c326f8,6
d85a78cf9,1
874e791f9,1
4a108fa61,4
9427a0125,6
9ec6fbb61,3
dc7a53ba0,5
b98316a91,7
5ab429fcb,4
e3d68b63c,7
37cb01a87,3
ff2cf88a0,5
fce854722,5
7bf11fd4d,6
b2101b975,6
acb802c0c,3
4138a8f48,3
be1ab222c,6
88e2d97b2,3
f6c3b531d,3
138c79a01,3
8a5d7e622,6
7adb2ab9b,3
87bdcbcdd,1
87a16f3fb,1
83233d345,5
4133efff0,1
aae0d180c,5
528563012,1
a0909c2bb,5
ef2ee6e9b,5
60d72fc85,5
d4ce7a1ed,6
f56c9eb67,3
8de51ad1e,5
cca4ba626,6
4a56ae509,1
91d307ce9,5
5ee1c77a0,5
f995bc16c,6
c56432da8,5
5dc7d3dc7,2
bd485150e,1
20f82514c,3
afe19c37c,6
ea7fc7f4f,5
a8f2a5210,1
b02d9e413,5
7bbdce003,3
937d74077,3
3a88e6c8f,5
3edf44325,3
9fd804400,6
2c21d7f68,3
087fbda7e,3
7133307db,3
4b261a0ee,3
e4f17eace,7
0b459b60b,3
d45562a98,1
31dbaafaa,1
658e4415a,3
6d7d7753c,2
3d9346cfb,5
be4c2e0d5,5
b19556858,3
a6b908d22,5
a0490612e,6
abdba6d36,6
d87ff9c80,1
373880ef5,3
20819afd9,1
0f1d071a8,6
898476994,5
1d48855c5,4
2ad3a6503,6
5b346ef59,3
22ff7ca25,7
3948f67d7,7
1f6dc1747,2
63cd0b2b3,3
1b1a68a60,3
6d5afdb0f,1
4128e8e80,6
10e27da02,3
789083f3a,1
0b3763054,5
8dbbd91bb,4
9031a7f4c,6
f8db6e695,3
a854aca45,5
4e9358756,3
bdc94bd91,2
182aec7a4,5
bd16029b7,2
ad4456e88,5
9304f9f8b,6
7e43ebd6c,4
773d10217,6
c52908c2d,6
f25e91baa,3
3ee05e0d5,1
f662bdf71,7
7aefa7eeb,3
6bacb98ab,6
6cbc126fc,1
dcf366e02,6
f15cd5cd9,7
bea48a6a7,3
d1b183683,5
b9fa9ce00,3
aba758b7f,5
fd8bb16c6,2
59b6102ba,3
234b2a6b6,4
df70eb456,6
307c5ca84,3
f095385ff,3
24361123a,4
6dcce539c,7
9f4f97c61,6
609e37f6a,6
233aeb07c,1
ec7952240,6
5d45dae82,3
809ca8efd,3
b49312951,6
a31d4c0f0,5
24336f580,6
1c6e35149,6
f4a508263,1
06adfc154,4
83166fea8,3
9403ac24d,1
640a267a9,4
761523328,3
cc09a719b,5
e6f4d14a0,1
c98d16315,7
475098962,6
3b41cf42a,1
c5a7f7d69,6
bff5e06f5,7
3f109dab7,6
e69dd7d09,6
ab2254697,3
1b47183f1,6
5.65E+15,6
af2f3a166,4
df9b18c1e,6
e811cd880,5
ea05e0a19,5
3dab3050c,4
6afe7ee11,3
5d5942493,6
58394848,7
880a0ac07,6
9faef6bb6,6
5a4b92653,3
9c4af0f83,5
888a7fc17,5
24fad6b0b,4
a0c332aaf,6
2edce7d92,3
dd5d07137,5
19cb228a0,6
e8be13bdf,3
8afeab374,3
1803e4c27,5
9c7476c25,6
ea9003f0f,3
b4aa0c3ce,5
49a832741,6
b906d9b78,6
5da6b63bc,1
923a58e31,7
f477f306f,4
36ad55549,4
851302ab1,1
3c30c4a49,5
96c93dcc0,6
743b67b44,2
3f4cf8745,6
c87f6d0e4,3
52782bca8,3
9786bb3f7,3
732fa3cb9,7
d1d9012db,3
bc0b9984a,1
2836c44dc,3
7c1f20f6e,5
0d460fe7a,6
8f519310b,1
0eab258a9,6
6d95c8ec6,3
49f6a8909,5
a2dccbe51,1
6114449db,1
35f9132e5,5
348665874,1
45d12329c,6
c47c94411,1
ad70b1120,1
1952397d3,6
43bae1c6d,1
2de719b88,3
3ef5f0537,1
1.79E+121,4
5376c81df,6
e58225b2e,6
64e5f3abe,5
3ae51e685,1
b6c93a605,6
02868b720,3
88f3a5fd6,5
f45457bdc,5
5b3559bf2,4
bb051be7c,7
568a5ab51,5
2aadf6110,3
b31045c50,3
24e22fd2e,7
1a67ffb8b,6
86dec16a3,6
1cc20af0a,5
f5cb16efb,1
9999c355f,6
13264f4f4,1
89bc4559f,3
69d04f61e,3
9e3e99760,6
8afcd7b7e,4
a9199119d,6
4ea31a03a,5
2b54ee792,6
3796a0068,6
45d814813,6
e79dc4f9d,3
cc3434ae1,1
1ccd49ce2,5
360dcecb1,7
13e0627dc,1
0c64a0f1b,5
95855babf,5
9849173ee,7
441594b56,5
9819716c8,5
9791b85de,3
517a669f2,6
63e212498,4
bf7c0f270,6
0cd614218,7
e6ad8aa1b,5
20c3c2ba7,6
f90722a00,1
5b945da83,5
20bad295b,3
3c7dd9982,6
faec94482,7
ea055de86,2
14272c5c7,6
72d753384,1
9cbae8539,4
bc1b742f4,5
41c163f8a,3
6f2374a43,1
4fb715361,5
54314d17b,6
2b0896bbe,2
4b45ae85f,6
8c1c5448c,6
29f2fd4c6,1
76aa06fb0,6
c8cc85a15,6
2bbe22924,1
bd1eaf778,7
f45b8360a,6
dee6cea2a,6
4ee566501,7
931a50b80,1
85c4e7a41,3
fd8c80281,3
ad9d334b5,4
ebabceece,1
134b82d89,6
06db81e31,6
c8cca430f,5
8f476ed34,4
147e587da,5
d3ffc5c1b,5
4c55ffdb7,6
688b3183d,5
30eb0f9e6,7
412d7406c,5
e67b88329,1
1c9a90078,3
a4ba78b62,6
041cf403e,7
0c4e78176,6
9e6570928,1
59ee91cf8,6
2f2f38f47,3
6ab4a944b,6
26716b324,6
660dd8ded,6
950dd345b,3
36f1c9d61,1
b8f94e1ff,6
215345b52,7
ab94dbe57,1
d2355d242,4
b72a62a33,1
897e065bd,3
d980c361e,5
6d172f3eb,6
b2dbd92b1,3
302d37427,7
c05b74b05,5
876dd37df,5
1ef7f27ab,1
a322972da,6
fd139f4e4,5
1d669183f,4
7fa3ab674,3
e4ece4eca,5
5b1e90385,5
f60779a3b,3
5943080b2,6
3c2e29219,1
ef14eb18e,6
7efb36b65,3
cf8539482,6
2ac979cf7,4
53b3ef282,1
75f582ad6,3
e4bc68f06,6
7374edef0,3
3aa4a07dc,1
ef086278a,1
2ce86e3a2,6
6469bb262,5
2f4aa5ad9,1
2be9fa813,6
db7fc3cc9,6
791f6c077,3
df0933e46,3
3af847ce9,1
09e39377f,5
4236c9245,5
a684871b0,5
2e3c8edaf,4
cd81fa60a,5
955d40492,5
d1870f34b,1
992feb0f1,6
2d63b7c4f,3
48dd04601,3
270461683,1
f5b2c6fc0,6
2da9b0c2c,4
44d1246e0,4
4af765dc3,6
a1019e087,5
909d9e158,3
598f49a8f,1
8feefe84d,6
a3af82b71,1
eea7548f0,6
060e4ed30,5
6bc347d2d,6
b869dec56,7
ce27e496b,7
705a6dffe,6
89347826e,5
c947d8169,5
492e0cc50,7
e10252ca3,5
1d2a7f0dd,3
dcf17ac48,5
b1cb5d0ec,3
1c138e187,6
da8054bfa,3
d8519e771,6
4518f180e,6
3185aa328,1
1eb85ae31,6
207ad2902,5
1de957113,3
9ba7b7b9c,6
692bde33a,6
bd8312dcc,1
cd469a42f,1
b085671fa,3
d3832783a,3
537b5f09b,1
27898ed6d,5
9d64175e7,5
1adb292f6,7
1c4afcc03,5
054f35a8c,6
d7282183b,5
895d8c870,4
e66ee4be8,6
81efac010,1
4f7a70728,7
a21f20530,6
a091487fb,1
dcecf2ba5,6
35d04e039,3
7bb118200,6
7028ea673,3
4bef58278,1
9a053dbe6,3
caa616482,6
e297b5ede,7
31e9530cf,3
cbf3467d9,3
fd7ae9b79,6
105c28771,1
e013ab581,1
ff867121e,6
358270782,1
e7a24f9e9,1
0c6c71a55,7
f559980ed,6
eff5c562e,6
ca457392b,6
1c901d8d7,5
4079020a6,1
cc8518f88,3
225d332dc,6
0a38a1059,1
414e5ba55,6
807e3b981,3
fc93d7cc9,5
243925f5e,3
1cc66d907,4
518384a79,6
a66c7ec50,6
8b0fa13e1,1
373b98352,5
5eb152e2a,5
80723d694,3
10337747f,3
1069c72a9,3
3e2347b40,1
e432ee48e,6
92e74870e,1
afe9d7dca,7
9ca6debf5,3
ec83e77f0,6
b7a54fea5,2
3947180ba,1
236dd6cca,7
f83c963d2,1
15b5da7f8,1
dd36ab692,6
a7ba4d7e1,6
b5ce44276,1
348591b3f,6
992170cac,5
95e61ce61,5
df356def7,3
f40b68c08,6
9907dde11,5
33ed78569,3
0b3f851f0,1
8d650d311,1
4c05ee4b2,5
7c4b2e0c0,6
58e2cf3d9,3
4d2dec2f3,3
d6d6d4aca,1
dfb59bbe9,5
288445cbd,3
61f22ed16,1
26b1d01eb,6
2c7a874ee,7
1b0d28fab,1
7fb135352,4
9185b2ed3,3
43c8e589d,6
6a0f0b8c0,5
f24000fbc,1
128b247b8,7
d7cc44152,6
2380da455,3
a90da3a12,5
67967b0b0,3
d22eb6266,1
9e399c659,7
9a5da8156,1
365f29337,6
b9086e44f,4
24ea0569a,3
1b5fd0e44,5
319ae7620,5
be340bbe7,7
370d17232,4
fae628c13,3
c72bd65dc,1
fd23f6a15,6
a88845c74,6
387147d00,7
97f0a97ef,6
c320a6005,7
6f0d943dc,6
729042a8f,1
f48338adb,3
742462799,2
6223c652f,3
c1917c88e,3
f296a9ee2,1
63057be1d,5
91f52526f,6
a6da4c5df,4
ecad4a875,7
98565468b,6
076e5c59d,4
71eda06c6,3
734459ad1,1
d54d84b63,3
8e92ebde6,3
319e533b6,5
39e0cc98e,3
3b140cca4,4
9e43d6863,5
f93fe66ef,3
ff85f13d7,4
4cef5b961,5
efb36dced,6
03926867a,5
ca5a9ff9c,5
972a081f2,3
16316fb49,6
5e21ad5a7,6
62ad62e0a,2
a72492a9d,3
ef0822572,6
23987e634,5
1cd970978,6
62eb0363d,1
4ac47ceae,3
926c92b39,1
f348564a5,6
40bd89515,6
0178fe2f7,3
ab5964338,4
b72bbd6db,3
d6243bdf8,1
69ae5dba1,6
2.30E+63,6
e74dd0579,1
35cf91e6e,6
69ba6c8d8,6
13efc38c1,3
efddad023,5
f8a1d0a54,3
bc5058e64,1
75f3eb3f8,5
5d808057a,6
28c34e5dc,5
72b996452,1
2cdaa8a5d,1
9000f2766,5
defebd6b4,1
f99149151,7
a345b4406,4
9e6f98ce2,5
4302e8f50,6
91d238a62,6
990e04b81,6
b985b4ff9,4
0b74e375f,5
73704a89b,6
122683077,6
d246be504,5
f500d6361,6
c05adb8fe,6
6a8980074,1
a2124f529,7
052c95a93,4
5e8cbcc56,3
7e0f474bc,3
343c1f526,4
94d5ded81,5
35bb8ee8f,5
e454518b8,1
83703d7e0,5
29193bf76,3
197c5ed9d,1
87b60f563,1
c69315120,5
b9314a12d,3
4cbc3433e,6
644d07ccb,1
27ce98a2e,1
5ab4a7a66,3
175af62c1,7
97a80f8b3,5
26662f4f9,1
dcb0314b0,1
7a12e98d8,4
fb507a1cb,1
1ef4df30d,5
b7f7e01c6,1
bafa8c847,3
7eff2bd81,1
fd38d0da0,1
95e06e711,4
f385d9645,6
f2a522324,3
082a9b790,7
6824120c3,5
acc741f2d,1
4552e7972,6
63a3f229c,7
8ebe54ca6,3
aa0e8c199,5
f5d0fdd2c,3
81ea0e01a,3
0af536283,1
939ca33f6,6
4f5205d2b,5
6.68E+62,5
a8f43bea5,4
be0635ef2,4
da9b9db54,4
2c88aa53a,5
c18cc87cd,5
9521ff66b,1
9a4bbdd8d,5
a07440416,3
4fe9ef7ce,5
5bd541f6f,5
3cf8487d4,2
1942485f8,1
aa11bee11,7
0907a14f3,7
1945e2783,3
ae17429ae,1
0a3fc490f,4
f74ad48ff,3
23c4874d8,5
4fe4122ca,3
394217006,3
b2406f38d,1
f91cc9f0d,7
053d121b8,1
d3ff1ea74,6
6f12e6d07,3
2259cf6f8,3
a6fea1d1a,6
a8055a2ba,6
9fe6f98a5,5
e73146163,3
99c2ceb33,7
da353217d,6
b73a7ca90,1
c7195edba,5
aa40c19c2,1
f94991b4c,6
9416f514a,1
547a18b80,7
aebf47483,6
ace26786b,6
9ef928aa7,3
03a92a94f,6
a55a04a05,5
5a651d147,5
a16ab2da0,6
15adc8d48,5
d7f98a1a1,5
c40052aba,5
ac8229264,6
318f45a57,1
e0d18f038,1
5b0f07923,6
117a7da85,5
a88733fd1,5
88cdc9a60,2
b8acbc614,6
6c399cb06,6
2625dcb50,7
00c19f4fa,6
bf190a061,1
f43bf90ea,6
1cac8717d,5
19f5a15ab,1
484346fbc,6
dd5f93066,4
e3e339d6f,6
1f2bd07e8,6
e04d44883,5
9ff766a26,6
8623ecf43,3
cf85bd080,3
21fcd15c6,7
1d6a1b32c,6
01603d6e2,1
7000a4f76,5
5955c1678,6
f245f7d4f,5
cfd7c3baa,6
6b2fc7a10,1
7b872f1aa,6
c83fe0079,7
923da13c4,1
26a7ffaa7,6
c3b94defa,6
714b4fa64,6
46f6472bb,6
0f1424059,4
66fcb54d7,4
382cc2865,6
9684a1603,1
6c9e1c82f,7
24cc193f3,1
5b4745340,1
39944ac3f,1
b02c50d9d,6
b34a4f038,5
372433bc5,1
2f595e715,3
07cc0ce27,7
eff4a47b5,3
f8efa040f,3
db0875ffd,4
73dedcf29,6
a4f6acdb6,5
ff16e6dad,6
2dafa7b63,1
5ff246254,5
ad9ad0883,6
f33406495,4
1045bb4c4,5
d930f411f,3
500728fdd,6
523aeba08,3
c98ae8e1e,1
5ba0605b9,4
1991b0817,5
1ba539b66,5
2910b5c7e,5
bf6ef8c07,3
fb9390214,7
94fc65b67,4
91c023cb7,3
138035c7a,4
e2204552c,5
67f351876,5
10949ac80,6
60875e5f0,2
db194aec8,3
e46373e2e,5
dffa9e326,5
798fae45f,3
fe65d17b1,5
b18e25ae6,7
77b247a02,5
2bec9dd86,6
7e43a342a,1
1cbe873e7,4
0858e3a6e,3
22937e80e,5
e1f0c1add,1
9e2a19b16,1
7e6385ded,6
8d301b5e6,7
087d71de3,3
66d4911f9,4
03db2966b,6
15ee5f008,5
4325e9930,6
b9f58834b,4
b356b0f05,3
81a805fda,3
2cde24ccc,5
78dff2667,6
10eaafcd9,5
10d83c05d,6
a54497b9a,5
152d25978,5
b0c159af4,3
7bebfc2a8,6
5d225055d,1
87fa5c42b,6
1a4c20f98,6
f5d7daf1a,3
810805880,6
b6661be84,6
b70f7c3d6,3
28af3f2c9,4
71390d670,6
fd717a456,5
429df135c,3
bc14cca27,5
6c5b48801,6
8947bf4b9,2
678140b71,6
8bf2cc0a1,1
8d0f353e2,1
7d0367e19,6
8445b97aa,6
3b923cef0,5
35b728d0d,4
040b028f1,6
121af879a,3
5fc06cf73,1
64ca585d9,6
6bbd4bbdc,5
a0f2d927e,3
7e1af1787,3
dd3856456,5
59f4e3255,7
029b05087,1
942b2ba7d,5
2ddbad288,3
6568f907c,5
397be6b99,6
b0d8b0778,4
5493d0771,6
3970cb015,4
59c9f850a,5
d7696fdac,1
8b17616d3,4
a22b593a2,3
cd668b430,5
4a2ecd24c,6
7395e5c70,1
03ae93b48,5
da7bed1f8,1
a2cd25e49,6
3e411bd12,4
036c684d3,6
110682438,3
b93abca0b,1
814430b64,6
122b47acc,7
9e4420002,1
e90c988f5,1
3f568e3a2,3
d48d94920,5
2bc51f69b,1
814c9043a,6
eac772633,5
e8ee34b59,6
573f51aca,1
274c7f123,1
39a66e7cb,6
b9d49b198,1
7c139389d,6
e3fb26abc,4
f80c1cf7d,5
8e4f0e111,1
8564fa7be,1
9c443e54d,1
58a7e1caf,6
29a9fdad5,6
2ca3f6d92,7
1f7863209,5
d9f692e74,3
649589d9f,2
3cafd9500,3
121ee5fa0,6
7a6bc9e55,1
569e2b299,5
032aefa61,6
88f79f7ee,6
1ef5b1310,4
5e9737811,6
46ef61c91,6
fa773690e,7
d8697f0fd,5
bdff3528c,1
e7b3f752a,7
1de2c7e27,7
9b227ae56,3
db6b79545,5
98d3a24b8,6
2cc0c6dee,1
c0503dd75,6
0c4c55b39,5
26bba34a6,5
c92b59557,5
d1338d152,1
34259113,6
4df3f4bc3,1
574b9ab4f,6
5287fead8,4
ba4811f35,6
ba2904fd9,5
1349f68db,3
28f1efe3c,6
e93ec1c41,3
48432dfa0,1
03188ecad,6
34fd2f89a,5
970910885,6
91c2edae8,2
a566e5a44,6
d680ddf5d,7
2f1c0947d,6
6ab0ddda3,7
c1c0405ef,1
f9e4762d2,7
fba2f803d,5
3757e3734,4
eb11a4321,5
36d764abf,4
6f08386f4,7
dce7af31c,4
5d8622f3c,5
6bf713e5d,1
4040a04bb,2
4733d5e7a,2
0fd9076d7,7
61e7f4ebe,6
aaadb1aac,5
6fea8ac52,4
6e50b52c9,6
28b4420eb,6
6914ade58,3
560d2b399,1
7b1c82382,7
35c9336dc,1
9b09190e4,3
de0ace433,7
af4941f15,1
9358ef6d7,3
c296177eb,1
628e30f3b,7
7e3c6f81d,5
556549333,3
e2bb56954,5
3dd6ea6bb,6
2f3d368d3,6
45dbc315f,1
7c8960273,5
80ec7f00d,6
75f7beaf2,3
072bb91b4,3
3033b66f9,3
b7351540f,1
c1985add1,6
d8060a227,6
8e0d93659,5
fa89bfa82,1
7268e9e21,3
6e31c1647,1
5ac95823c,3
2cf6b6627,6
ad5250ecf,5
e156e8aa0,6
4b3efcfe0,3
f555570eb,5
f8530e295,6
951f0f32a,5
e1b0baf8a,3
5c7136c2e,5
bb90447e5,1
4d7fd1ee8,7
31912a7d7,1
e218c632b,4
e0736a22f,6
0510cacd0,6
f394d4aad,2
ae946bb63,6
c5b782f4e,5
f3fd77fe8,1
92b5de07f,6
